column_name,data_type,table
ENC_SERIES_HSP_ACCOUNT_ID,"decimal(38,9)",clarity_adt
ENC_SERIES_FINANCIAL_CLASS_C,varchar(65535),clarity_adt
ENC_SERIES_PRIMARY_PAYER_ID,"decimal(38,9)",clarity_adt
ENC_SERIES_PRIMARY_PLAN_ID,"decimal(38,9)",clarity_adt
ENC_SERIES_OUT_FIN_CL_EV_TYP_C,bigint,clarity_adt
ENC_SERIES_IN_FIN_CL_EV_TYP_C,bigint,clarity_adt
ENC_SERIES_FROM_FIN_CLASS_C,varchar(65535),clarity_adt
ENC_SERIES_TO_FIN_CLASS_C,varchar(65535),clarity_adt
ENC_SERIES_OUT_PAYER_EV_TYP_C,bigint,clarity_adt
ENC_SERIES_IN_PAYER_EV_TYP_C,bigint,clarity_adt
ENC_SERIES_FROM_PAYER_ID,"decimal(38,9)",clarity_adt
ENC_SERIES_TO_PAYER_ID,"decimal(38,9)",clarity_adt
ENC_SERIES_OUT_PLAN_EV_TYP_C,bigint,clarity_adt
ENC_SERIES_IN_PLAN_EV_TYP_C,bigint,clarity_adt
ENC_SERIES_FROM_PLAN_ID,"decimal(38,9)",clarity_adt
ENC_SERIES_TO_PLAN_ID,"decimal(38,9)",clarity_adt
SPLIT_ACCT_HSP_ACCOUNT_ID,"decimal(38,9)",clarity_adt
SPLIT_ACCT_FINANCIAL_CLASS_C,varchar(65535),clarity_adt
SPLIT_ACCT_PRIMARY_PAYER_ID,"decimal(38,9)",clarity_adt
SPLIT_ACCT_PRIMARY_PLAN_ID,"decimal(38,9)",clarity_adt
SPLIT_ACCT_OUT_FIN_CL_EV_TYP_C,bigint,clarity_adt
SPLIT_ACCT_IN_FIN_CL_EV_TYP_C,bigint,clarity_adt
SPLIT_ACCT_FROM_FIN_CLASS_C,varchar(65535),clarity_adt
SPLIT_ACCT_TO_FIN_CLASS_C,varchar(65535),clarity_adt
SPLIT_ACCT_OUT_PAYER_EV_TYP_C,bigint,clarity_adt
SPLIT_ACCT_IN_PAYER_EV_TYP_C,bigint,clarity_adt
SPLIT_ACCT_FROM_PAYER_ID,"decimal(38,9)",clarity_adt
SPLIT_ACCT_TO_PAYER_ID,"decimal(38,9)",clarity_adt
SPLIT_ACCT_OUT_PLAN_EV_TYP_C,bigint,clarity_adt
SPLIT_ACCT_IN_PLAN_EV_TYP_C,bigint,clarity_adt
SPLIT_ACCT_FROM_PLAN_ID,"decimal(38,9)",clarity_adt
SPLIT_ACCT_TO_PLAN_ID,"decimal(38,9)",clarity_adt
IS_LOA_UPDATE_YN,varchar(65535),clarity_adt
EVENT_CONVERTED_FLAG_C,bigint,clarity_adt
EFFECTIVE_UTC_DTTM,timestamp,clarity_adt
DELETE_FLAG,bigint,clarity_adt
ETL_LOAD_TS,timestamp,clarity_adt
COMPONENT_ID,"decimal(38,9)",clarity_component
NAME,varchar(65535),clarity_component
ABBREVIATION,varchar(65535),clarity_component
EXTERNAL_NAME,varchar(65535),clarity_component
BASE_NAME,varchar(65535),clarity_component
CM_PHY_OWNER_ID,varchar(65535),clarity_component
CM_LOG_OWNER_ID,varchar(65535),clarity_component
COMPONENT_TYPE_C,bigint,clarity_component
LAB_DEFINITIONS_YN,varchar(65535),clarity_component
LAB_DATA_TYPE_C,bigint,clarity_component
LAB_CAT_INI,varchar(65535),clarity_component
LAB_CAT_ITEM,"decimal(38,9)",clarity_component
LAB_CAT_DISPLY_C,bigint,clarity_component
LAB_CAT_DISCRIM,varchar(65535),clarity_component
LAB_NUM_PRECISION,"decimal(38,9)",clarity_component
LAB_TRUNCATE_YN,varchar(65535),clarity_component
LAB_LTGT_DISBLD_YN,varchar(65535),clarity_component
LAB_NUM_PRV_VALUES,"decimal(38,9)",clarity_component
LAB_DAYS_LOOKBACK,"decimal(38,9)",clarity_component
LAB_ANTIBIOTIC_C,bigint,clarity_component
COMMON_NAME,varchar(65535),clarity_component
LOINC_CODE,varchar(65535),clarity_component
RESULT_CHECKING_ID,"decimal(38,9)",clarity_component
ALLOW_DILUTION_YN,varchar(65535),clarity_component
COMPONENT_SUBTYPE_C,bigint,clarity_component
RECORD_STATE_C,bigint,clarity_component
DEFAULT_LOW,varchar(65535),clarity_component
DEFAULT_HIGH,varchar(65535),clarity_component
DFLT_UNITS,varchar(65535),clarity_component
DFLT_LOW_FEMALE,varchar(65535),clarity_component
DFLT_HIGH_FEMALE,varchar(65535),clarity_component
DISPLAY_YN,varchar(65535),clarity_component
QC_NUM_PRECISION,"decimal(38,9)",clarity_component
ANTIBIOTIC_MED_ID,"decimal(38,9)",clarity_component
LAB_SUBTYPE_C,bigint,clarity_component
LAB_OWC_USE_TYPE_C,bigint,clarity_component
CALCULATED_LRR_YN,varchar(65535),clarity_component
DEFAULT_LNC_ID,"decimal(38,9)",clarity_component
NHSN_CODE_ID,"decimal(38,9)",clarity_component
ANTIBIO_COST_C,bigint,clarity_component
GRAPH_MIN,"decimal(38,9)",clarity_component
GRAPH_MAX,"decimal(38,9)",clarity_component
RECORD_TYPE_C,bigint,clarity_component
GROUP_TYPE_C,bigint,clarity_component
EXCHG_COMPONENT_YN,varchar(65535),clarity_component
UNIT_CONCEPT_ID,"decimal(38,9)",clarity_component
STDRD_UNIT_TRG,varchar(65535),clarity_component
STDRD_RSLT_RNG_MIN,"decimal(38,9)",clarity_component
STDRD_RSLT_RNG_MAX,"decimal(38,9)",clarity_component
CANONICAL_CONCEPT_INTERNAL_ID,"decimal(38,9)",clarity_component
DELETE_FLAG,bigint,clarity_component
ETL_LOAD_TS,timestamp,clarity_component
DEPARTMENT_ID,"decimal(38,9)",clarity_dep
DEPARTMENT_NAME,varchar(65535),clarity_dep
DEPT_ABBREVIATION,varchar(65535),clarity_dep
SPECIALTY,varchar(65535),clarity_dep
REV_LOC_ID,"decimal(38,9)",clarity_dep
DEP_GROUP,bigint,clarity_dep
GL_PREFIX,varchar(65535),clarity_dep
RPT_GRP_ONE,varchar(65535),clarity_dep
RPT_GRP_TWO,varchar(65535),clarity_dep
RPT_GRP_THREE,varchar(65535),clarity_dep
RPT_GRP_FOUR,varchar(65535),clarity_dep
RPT_GRP_FIVE,varchar(65535),clarity_dep
RPT_GRP_SIX,varchar(65535),clarity_dep
RPT_GRP_SEVEN,varchar(65535),clarity_dep
RPT_GRP_EIGHT,varchar(65535),clarity_dep
RPT_GRP_NINE,varchar(65535),clarity_dep
RPT_GRP_TEN,varchar(65535),clarity_dep
ADT_PARENT_ID,"decimal(38,9)",clarity_dep
SERV_AREA_ID,"decimal(38,9)",clarity_dep
SPECIALTY_DEP_C,varchar(65535),clarity_dep
LICENSED_BEDS,bigint,clarity_dep
MASTER_POOL_ID,varchar(65535),clarity_dep
MASTER_POOL_NAME,varchar(65535),clarity_dep
COVERING_POOL_ID,varchar(65535),clarity_dep
COVERING_POOL_NAME,varchar(65535),clarity_dep
FLASH_CARD_PRT_ROU,varchar(65535),clarity_dep
NUM_FLASH_CARDS,bigint,clarity_dep
CTRL_SHEET_ROU,varchar(65535),clarity_dep
NUM_CONTROL_SHEETS,bigint,clarity_dep
ADT_UNIT_TYPE_C,bigint,clarity_dep
CM_PHY_OWNER_ID,varchar(65535),clarity_dep
CM_LOG_OWNER_ID,varchar(65535),clarity_dep
RPT_GRP_ELEVEN_C,varchar(65535),clarity_dep
RPT_GRP_TWELVE_C,varchar(65535),clarity_dep
RPT_GRP_THIRTEEN_C,varchar(65535),clarity_dep
RPT_GRP_FOURTEEN_C,varchar(65535),clarity_dep
RPT_GRP_FIFTEEN_C,varchar(65535),clarity_dep
RPT_GRP_SIXTEEN_C,varchar(65535),clarity_dep
RPT_GRP_SEVNTEEN_C,varchar(65535),clarity_dep
RPT_GRP_EIGHTEEN_C,varchar(65535),clarity_dep
RPT_GRP_NINETEEN_C,varchar(65535),clarity_dep
RPT_GRP_TWENTY_C,varchar(65535),clarity_dep
DFLT_PHARMACY_ID,"decimal(38,9)",clarity_dep
CENTER_C,varchar(65535),clarity_dep
RECORD_STATUS,bigint,clarity_dep
OUTPAT_DUP_INT_STR,varchar(65535),clarity_dep
INPAT_DUP_INT_STR,varchar(65535),clarity_dep
RX_LOGON_PHR_ID,"decimal(38,9)",clarity_dep
RX_CHARGE_ADMIN_YN,varchar(65535),clarity_dep
MAR_LABEL_PRNTR_ID,varchar(65535),clarity_dep
ALLOW_AUTO_FUT_YN,varchar(65535),clarity_dep
DEF_COE_ORD_MOD_C,bigint,clarity_dep
ORD_MOD_OP_CAP,varchar(65535),clarity_dep
ORD_MOD_IP_CAP,varchar(65535),clarity_dep
IP_MED_PREF_ID,"decimal(38,9)",clarity_dep
MR_HSB_LINK_USER,varchar(65535),clarity_dep
COST_CENTER_ID,"decimal(38,9)",clarity_dep
REQ_ADM_HAR_MCH_YN,varchar(65535),clarity_dep
USE_HAR_REC_YN,varchar(65535),clarity_dep
HAR_DEF_ACT_TYPE_C,bigint,clarity_dep
COPAY_WAIVE_C,bigint,clarity_dep
IGNOR_DSP_PATXFR_YN,varchar(65535),clarity_dep
PROMPT_REDIR_YN,varchar(65535),clarity_dep
PROMPT_DYS_CHK_C,bigint,clarity_dep
PROMPT_MSG_TEXT_C,varchar(65535),clarity_dep
NEAREST_PROC_TIME,bigint,clarity_dep
NEAREST_PROC_TIME_C,bigint,clarity_dep
DEP_ED_TYPE_C,bigint,clarity_dep
SCHD_INTRP_AUTO_YN,varchar(65535),clarity_dep
RPT_GRP_TWENTYONE,varchar(65535),clarity_dep
RPT_GRP_TWENTYTWO,varchar(65535),clarity_dep
RPT_GRP_TWENTYTHREE,varchar(65535),clarity_dep
RPT_GRP_TWENTYFOUR,varchar(65535),clarity_dep
RPT_GRP_TWENTYFIVE,varchar(65535),clarity_dep
RPT_GRP_TWENTYSIX,varchar(65535),clarity_dep
RPT_GRP_TWENTYSEVEN,varchar(65535),clarity_dep
RPT_GRP_TWENTYEIGHT,varchar(65535),clarity_dep
RPT_GRP_TWENTYNINE,varchar(65535),clarity_dep
RPT_GRP_THIRTY,varchar(65535),clarity_dep
RPT_GRP_THIRTYONE_C,varchar(65535),clarity_dep
RPT_GRP_THIRTYTWO_C,varchar(65535),clarity_dep
RPT_GRP_TRTYTHREE_C,varchar(65535),clarity_dep
RPT_GRP_TRTYFOUR_C,varchar(65535),clarity_dep
RPT_GRP_TRTYFIVE_C,varchar(65535),clarity_dep
RPT_GRP_THIRTYSIX_C,varchar(65535),clarity_dep
RPT_GRP_TRTYSEVEN_C,varchar(65535),clarity_dep
RPT_GRP_TRTYEIGHT_C,varchar(65535),clarity_dep
RPT_GRP_TRTYNINE_C,varchar(65535),clarity_dep
RPT_GRP_FOURTY_C,varchar(65535),clarity_dep
REVERIFY_ORDERS_YN,varchar(65535),clarity_dep
PPL_DEPT_YN,varchar(65535),clarity_dep
EXTERNAL_NAME,varchar(65535),clarity_dep
PHONE_NUMBER,varchar(65535),clarity_dep
OR_UNIT_TYPE_C,bigint,clarity_dep
BED_COLUMN_INFO_ID,"decimal(38,9)",clarity_dep
IS_PERIOP_DEP_YN,varchar(65535),clarity_dep
TX_PLAN_REL_CATS_ID,"decimal(38,9)",clarity_dep
FACILITY_C,varchar(65535),clarity_dep
INPATIENT_DEPT_YN,varchar(65535),clarity_dep
CARE_AREA_C,bigint,clarity_dep
RESTRICTED_DEPT_YN,varchar(65535),clarity_dep
PHYSICAL_LOC_C,bigint,clarity_dep
LAG_TIME,bigint,clarity_dep
AUTO_PROMPT_CNTR_YN,varchar(65535),clarity_dep
CLM_ALT_NAME,varchar(65535),clarity_dep
CLM_ALT_CITY,varchar(65535),clarity_dep
CLM_ALT_STATE_C,varchar(65535),clarity_dep
CLM_ALT_ZIP,varchar(65535),clarity_dep
CLM_ALT_PHONE,varchar(65535),clarity_dep
DELETE_FLAG,bigint,clarity_dep
ETL_LOAD_TS,timestamp,clarity_dep
DEPARTMENT_ID,"decimal(38,9)",clarity_dep_2
CM_PHY_OWNER_ID,varchar(65535),clarity_dep_2
CM_LOG_OWNER_ID,varchar(65535),clarity_dep_2
ADDRESS_CITY,varchar(65535),clarity_dep_2
ADDRESS_STATE_C,varchar(65535),clarity_dep_2
ADDRESS_ZIP_CODE,varchar(65535),clarity_dep_2
ADDRESS_COUNTY_C,varchar(65535),clarity_dep_2
ADDRESS_COUNTRY_C,varchar(65535),clarity_dep_2
ADDRESS_HOUSE_NUM,varchar(65535),clarity_dep_2
ADDRESS_DISTRICT_C,bigint,clarity_dep_2
EXPSCHED_ENABLED_YN,varchar(65535),clarity_dep_2
EXPSCHED_OFFSET,"decimal(38,9)",clarity_dep_2
ICU_DEPT_YN,varchar(65535),clarity_dep_2
SBO_CREATE_PB_HAR_C,bigint,clarity_dep_2
ATTEND_EVNT_RULE_ID,varchar(65535),clarity_dep_2
TT_DEF_EVNT_RULE_ID,varchar(65535),clarity_dep_2
RTLS_ARRV_EVNT_ID,varchar(65535),clarity_dep_2
RTLS_DEPT_EVENT_ID,varchar(65535),clarity_dep_2
DEF_RTLS_ARRIVAL_ID,varchar(65535),clarity_dep_2
DEF_RTLS_DEP_ID,varchar(65535),clarity_dep_2
ED_TB_USERSETTIN_YN,varchar(65535),clarity_dep_2
DUTCH_ICU_GROUP_C,bigint,clarity_dep_2
FORCE_TBOT_YN,varchar(65535),clarity_dep_2
OVERDUE_RESULTS_ID,"decimal(38,9)",clarity_dep_2
REL_CNT_NAME_PP_ID,"decimal(38,9)",clarity_dep_2
REL_CNT_DTL_PP_ID,"decimal(38,9)",clarity_dep_2
MED_PREF_LIST_ID,"decimal(38,9)",clarity_dep_2
ORDERS_PREF_LIST_ID,"decimal(38,9)",clarity_dep_2
DEPT_TRNSCR_EMPL_ID,varchar(65535),clarity_dep_2
DEPT_TRNSCR_POOL_C,varchar(65535),clarity_dep_2
DEP_LET_TRNS_EMP_ID,varchar(65535),clarity_dep_2
DEP_LET_TRNS_POOL_C,varchar(65535),clarity_dep_2
DISC_INT_ENAB_YN,varchar(65535),clarity_dep_2
MANUAL_FREE_YN,varchar(65535),clarity_dep_2
ALGLST_ATT_YN,varchar(65535),clarity_dep_2
ALGLST_PCP_YN,varchar(65535),clarity_dep_2
DEFAULT_MAR_FLOW_ID,varchar(65535),clarity_dep_2
EDU_ASSMT_TEMPLT_ID,"decimal(38,9)",clarity_dep_2
EDU_ASSMT_DISP_ID,"decimal(38,9)",clarity_dep_2
EDU_ASSMT_COPY_YN,varchar(65535),clarity_dep_2
NEAREST_MED_TIME,bigint,clarity_dep_2
NEAREST_MED_TIME_C,bigint,clarity_dep_2
HOV_SHARED_LIST_ID,varchar(65535),clarity_dep_2
MED_MSG_POOL_ID,"decimal(38,9)",clarity_dep_2
RX_TIMES_MSG_PL_ID,"decimal(38,9)",clarity_dep_2
RX_MSG_TO_PROV_YN,varchar(65535),clarity_dep_2
RX_MARHOLD_NOTIF_YN,varchar(65535),clarity_dep_2
MAR_TIME_MATCH_DC,bigint,clarity_dep_2
MAR_MATCH_DC_DUE_YN,varchar(65535),clarity_dep_2
UNVERIFIED_MED_P_ID,"decimal(38,9)",clarity_dep_2
MAR_DSP_GROUPED_YN,varchar(65535),clarity_dep_2
MAR_LOOKAHEAD_GROUP,bigint,clarity_dep_2
MAR_LOOKBACK_GROUP,bigint,clarity_dep_2
MAR_SHIFT_HR_DISP,bigint,clarity_dep_2
DUAL_SIGNOFF_REQ_YN,varchar(65535),clarity_dep_2
MAR_DUAL_SIGN_RX_YN,varchar(65535),clarity_dep_2
MAR_TIME_LIMIT_PAST,bigint,clarity_dep_2
MAR_TIME_LIMIT_FUT,bigint,clarity_dep_2
MAR_TIME_DCMEDS,bigint,clarity_dep_2
ONE_CLK_ADMIN_YN,varchar(65535),clarity_dep_2
MAR_SHIFT_PPT_ID,"decimal(38,9)",clarity_dep_2
DISAB_OVRIDE_LNK_YN,varchar(65535),clarity_dep_2
MAR_HAS_RX_INT_YN,varchar(65535),clarity_dep_2
HOV_SHLDC_LPP_ID,"decimal(38,9)",clarity_dep_2
DFLT_RESUME_MED_C,bigint,clarity_dep_2
ED_ARRIVAL_CONF_ID,varchar(65535),clarity_dep_2
ED_TEAM_WORDING,varchar(65535),clarity_dep_2
ED_PAT_LIST_ID,"decimal(38,9)",clarity_dep_2
MC_EXP_ID,"decimal(38,9)",clarity_dep_2
SHOW_LANGUAGE_YN,varchar(65535),clarity_dep_2
IP_ALLOW_IVPUMP_YN,varchar(65535),clarity_dep_2
ED_EVENT_ARRIVAL_ID,varchar(65535),clarity_dep_2
ED_EVENT_ROOMED_ID,varchar(65535),clarity_dep_2
ED_EVENT_TRANS_ID,varchar(65535),clarity_dep_2
ED_EVENT_TRAN_IN_ID,varchar(65535),clarity_dep_2
ED_EVENT_DISMISS_ID,varchar(65535),clarity_dep_2
ED_EVENT_DISCH_ID,varchar(65535),clarity_dep_2
ATTEND_ASGN_EVNT_ID,varchar(65535),clarity_dep_2
ATTEND_REMV_EVNT_ID,varchar(65535),clarity_dep_2
TT_ASGN_EVNT_ID,varchar(65535),clarity_dep_2
TT_REMV_EVNT_ID,varchar(65535),clarity_dep_2
DEP_EVENT_ID,varchar(65535),clarity_dep_2
ED_PCC_EVNT_DEF_ID,varchar(65535),clarity_dep_2
ED_CONTACT_RULE_ID,varchar(65535),clarity_dep_2
ED_CONTACT_TIME_HRS,bigint,clarity_dep_2
ALLOW_EXPECTED_YN,varchar(65535),clarity_dep_2
MANAGER_WAIT2_ID,"decimal(38,9)",clarity_dep_2
MANAGER_WAIT3_ID,"decimal(38,9)",clarity_dep_2
IP_DATA_PURGE_DAYS,bigint,clarity_dep_2
PAT_VERIF_HCF_ID,varchar(65535),clarity_dep_2
ENC_VERIF_HCF_ID,varchar(65535),clarity_dep_2
GUAR_VERIF_HCF_ID,varchar(65535),clarity_dep_2
HAR_VERIF_HCF_ID,varchar(65535),clarity_dep_2
CVG_VERIF_HCF_ID,varchar(65535),clarity_dep_2
MEM_VERIF_HCF_ID,varchar(65535),clarity_dep_2
APPOINTMENT_PHONE,varchar(65535),clarity_dep_2
LOGO_FILENAME,varchar(65535),clarity_dep_2
WKFLTRCK_ACTV_YN,varchar(65535),clarity_dep_2
LET_FRM_USER_DFLT_C,bigint,clarity_dep_2
HAR_2_VERIF_HCF_ID,varchar(65535),clarity_dep_2
DELETE_FLAG,bigint,clarity_dep_2
ETL_LOAD_TS,timestamp,clarity_dep_2
DRG_ID,varchar(65535),clarity_drg
DRG_NAME,varchar(65535),clarity_drg
RECORD_STATE,varchar(65535),clarity_drg
DRG_NUMBER,varchar(65535),clarity_drg
CM_PHY_OWNER_ID,varchar(65535),clarity_drg
CM_LOG_OWNER_ID,varchar(65535),clarity_drg
NON_MPI_WEIGHT,"decimal(38,9)",clarity_drg
NON_MPI_TRIM_PTS,"decimal(38,9)",clarity_drg
NON_MPI_AMLOS,"decimal(38,9)",clarity_drg
NON_MPI_GMLOS,"decimal(38,9)",clarity_drg
GROUPER_1_C,bigint,clarity_drg
GROUPER_2_C,bigint,clarity_drg
GROUPER_3_C,bigint,clarity_drg
RECORD_STATE_C,bigint,clarity_drg
DRG_CASE_TYPE_C,bigint,clarity_drg
MSDRG_FAMILY_C,bigint,clarity_drg
PATIENT_FRIENDLY_NAME,varchar(65535),clarity_drg
DRG_CODE_SET_C,varchar(65535),clarity_drg
DRG_MDC_C,bigint,clarity_drg
DRG_COMPLICATION_C,bigint,clarity_drg
DELETE_FLAG,bigint,clarity_drg
ETL_LOAD_TS,timestamp,clarity_drg
PROC_ID,"decimal(38,9)",clarity_eap
PROC_NAME,varchar(65535),clarity_eap
PROC_CODE,varchar(65535),clarity_eap
PROC_CAT,varchar(65535),clarity_eap
PROC_TYPE,varchar(65535),clarity_eap
DEBIT_CREDIT,varchar(65535),clarity_eap
IS_BAD_DEBT_ACCT,varchar(65535),clarity_eap
ACCOUNT_INS,varchar(65535),clarity_eap
RPT_GRP_ONE,varchar(65535),clarity_eap
RPT_GRP_TWO,varchar(65535),clarity_eap
RPT_GRP_THREE,varchar(65535),clarity_eap
RPT_GRP_FOUR,varchar(65535),clarity_eap
RPT_GRP_FIVE,varchar(65535),clarity_eap
RPT_GRP_SIX,varchar(65535),clarity_eap
RPT_GRP_SEVEN,varchar(65535),clarity_eap
RPT_GRP_EIGHT,varchar(65535),clarity_eap
RPT_GRP_NINE,varchar(65535),clarity_eap
RPT_GRP_TEN,varchar(65535),clarity_eap
GL_NUM_CREDIT,varchar(65535),clarity_eap
GL_NUM_DEBIT,varchar(65535),clarity_eap
IS_ACTIVE_YN,varchar(65535),clarity_eap
PANEL_C,bigint,clarity_eap
PROC_COMMENT,varchar(65535),clarity_eap
IS_PRICE_OVRD_YN,varchar(65535),clarity_eap
EAP_TYPE_OF_SER_C,bigint,clarity_eap
MODIFIER,varchar(65535),clarity_eap
IS_EC_INACTIVE_YN,varchar(65535),clarity_eap
UB_REV_CODE_ID,"decimal(38,9)",clarity_eap
COST_CNTR_ID,"decimal(38,9)",clarity_eap
CM_PHY_OWNER_ID,varchar(65535),clarity_eap
CM_LOG_OWNER_ID,varchar(65535),clarity_eap
RPT_GRP_ELEVEN_C,varchar(65535),clarity_eap
RPT_GRP_TWELVE_C,varchar(65535),clarity_eap
RPT_GRP_THIRTEEN_C,varchar(65535),clarity_eap
RPT_GRP_FOURTEEN_C,varchar(65535),clarity_eap
RPT_GRP_FIFTEEN_C,varchar(65535),clarity_eap
RPT_GRP_SIXTEEN_C,varchar(65535),clarity_eap
RPT_GRP_SEVNTEEN_C,varchar(65535),clarity_eap
RPT_GRP_EIGHTEEN_C,varchar(65535),clarity_eap
RPT_GRP_NINETEEN_C,varchar(65535),clarity_eap
RPT_GRP_TWENTY_C,varchar(65535),clarity_eap
PROC_GROUP_ID,varchar(65535),clarity_eap
OP_LOOKBACK_DAY,varchar(65535),clarity_eap
IP_LOOKBACK_DAY,varchar(65535),clarity_eap
CAT_OVERRIDE_ID,varchar(65535),clarity_eap
SHOW_IN_MYC_YN,varchar(65535),clarity_eap
PT_FRIENDLY_NAME,varchar(65535),clarity_eap
SHOW_IN_MYC_C,bigint,clarity_eap
CLM_PROC_TYPE_C,bigint,clarity_eap
BILLING_CAT_C,varchar(65535),clarity_eap
RECORD_STATE_EAP_C,bigint,clarity_eap
SELF_INS_C,bigint,clarity_eap
DEBIT_OR_CREDIT_C,bigint,clarity_eap
TYPE_C,varchar(65535),clarity_eap
ADMIN_PX_TYPE_C,bigint,clarity_eap
ADMIN_PX_ERX_ID,"decimal(38,9)",clarity_eap
REL_PREF_CARD_ID,varchar(65535),clarity_eap
RIS_SIGN_AGAIN_R_YN,varchar(65535),clarity_eap
VENDOR_MEDIUM_DESC,varchar(65535),clarity_eap
VENDOR_SHORT_DESC,varchar(65535),clarity_eap
PROC_DEFAULT_ORD_ID,"decimal(38,9)",clarity_eap
EXT_CROSS_REF_CODE,varchar(65535),clarity_eap
PRINT_DESC_YN,varchar(65535),clarity_eap
IDE_NUMBER,varchar(65535),clarity_eap
DFLT_ADJ_DATE_C,bigint,clarity_eap
REASON_CODE_ID,varchar(65535),clarity_eap
INST_OF_EDIT_TM,timestamp,clarity_eap
DFLT_STAND_COUNT,bigint,clarity_eap
IP_COUNT_TYPE_C,bigint,clarity_eap
IS_PROC_USED,varchar(65535),clarity_eap
SHORT_NAME,varchar(65535),clarity_eap
DFLT_PMT_SRC_C,varchar(65535),clarity_eap
SPRS_PNL_ALT_CHK_YN,varchar(65535),clarity_eap
REQ_DX_ASSOC_C,bigint,clarity_eap
DFLT_SPEC_TYPE_C,bigint,clarity_eap
DFLT_ORDER_TYPE_C,bigint,clarity_eap
DFLT_RLSE_STAT_C,bigint,clarity_eap
DFLT_EXPEC_DT,varchar(65535),clarity_eap
EXPEC_DT_APPROX_YN,varchar(65535),clarity_eap
DFLT_RLSE_TYPE_C,bigint,clarity_eap
DFLT_RLSE_INTER_C,varchar(65535),clarity_eap
DFLT_RLSE_COUNT,bigint,clarity_eap
MAX_ORDERABLE,bigint,clarity_eap
SHOW_ORD_DETAIL_C,bigint,clarity_eap
USE_ALT_CHOICES_YN,varchar(65535),clarity_eap
DFLT_ALT_ID,"decimal(38,9)",clarity_eap
MAMMO_RELATED_YN,varchar(65535),clarity_eap
DFLT_SPEC_SRC_MAL_C,bigint,clarity_eap
DFLT_SPEC_SRC_FEM_C,bigint,clarity_eap
ORDER_DISPLAY_NAME,varchar(65535),clarity_eap
DFLT_INTER_ID,varchar(65535),clarity_eap
PROC_CAT_ID,varchar(65535),clarity_eap
EC_OVRD_PROC_CAT_ID,varchar(65535),clarity_eap
SCHED_FOR_OUTPAT_YN,varchar(65535),clarity_eap
PROMPT_FOR_VT_YN,varchar(65535),clarity_eap
USE_VT_SPEC_REST_C,bigint,clarity_eap
TEST_ID,varchar(65535),clarity_eap
USE_TIME_AVG_YN,varchar(65535),clarity_eap
MUST_START_AFTER_TM,timestamp,clarity_eap
MUST_START_BEF_TM,timestamp,clarity_eap
SETUP_TIME,"decimal(38,9)",clarity_eap
CLEANUP_TIME,"decimal(38,9)",clarity_eap
TIME_ALONE,"decimal(38,9)",clarity_eap
TIME_COMBINED,"decimal(38,9)",clarity_eap
AVG_LEN_FOR_BILL,"decimal(38,9)",clarity_eap
USE_AVG_FROM_ID,"decimal(38,9)",clarity_eap
TYPE_OF_PROC_C,varchar(65535),clarity_eap
DFLT_WOUND_CLASS_C,bigint,clarity_eap
DFLT_LAT_C,bigint,clarity_eap
DFLT_OUTPAT_REGN_C,bigint,clarity_eap
DFLT_PK_LST_GNRTD_C,bigint,clarity_eap
LAP_YN,varchar(65535),clarity_eap
SURG_HIST_ID,"decimal(38,9)",clarity_eap
DFLT_ANESTH_TYPE_C,bigint,clarity_eap
SERVICE_AREA_ID,"decimal(38,9)",clarity_eap
NAME,varchar(65535),clarity_eap
CHARGE_ENTRY_INSTR,varchar(65535),clarity_eap
BILL_DESC,varchar(65535),clarity_eap
SPEC_PROC_TYPE_C,varchar(65535),clarity_eap
NUM_SURFACES_REQ,bigint,clarity_eap
COMP_ANES_CONC_YN,varchar(65535),clarity_eap
ALLOW_PER_EXCL_YN,varchar(65535),clarity_eap
DX_REQ_YN,varchar(65535),clarity_eap
RECALL_ALLOWED_YN,varchar(65535),clarity_eap
DFLT_RECALL_MONTHS,bigint,clarity_eap
DESC_ENTRY_YN,varchar(65535),clarity_eap
SYSTEM_GEN_YN,varchar(65535),clarity_eap
EFT_ADJ_YN,varchar(65535),clarity_eap
VIEW_PNL_DETAIL_YN,varchar(65535),clarity_eap
CE_RESTR_SEX_C,bigint,clarity_eap
CE_RESTR_REF_YN,varchar(65535),clarity_eap
GL_DEBIT_TYPE_C,varchar(65535),clarity_eap
GL_CREDIT_TYPE_C,varchar(65535),clarity_eap
BILLING_SUMMARY,varchar(65535),clarity_eap
STOP_QUANTITY_YN,varchar(65535),clarity_eap
VISIT_INDICATOR_C,bigint,clarity_eap
GLFC_SVC_AREA_ID,"decimal(38,9)",clarity_eap
GLFC_DB_NUM,varchar(65535),clarity_eap
GLFC_CR_NUM,varchar(65535),clarity_eap
DISTRIBUTE_LVL_C,bigint,clarity_eap
BLOOD_RELATED_C,bigint,clarity_eap
FUTURE_PROC_EXP_DT,varchar(65535),clarity_eap
STAND_PROC_EXP_DT,varchar(65535),clarity_eap
OUTPAT_DUP_INTER,bigint,clarity_eap
INPAT_DUP_INTER,bigint,clarity_eap
SMARTGROUP_ID,"decimal(38,9)",clarity_eap
MODALITY_TYPE_C,bigint,clarity_eap
EXT_AR_TYPE_C,bigint,clarity_eap
DELETE_FLAG,bigint,clarity_eap
ETL_LOAD_TS,timestamp,clarity_eap
LOC_ID,"decimal(38,9)",clarity_loc
LOC_NAME,varchar(65535),clarity_loc
